event_id,year,section,event_type,prefecture_names,prefecture_entity_ids,county_names,old_county_units,new_county_units,change_description,county_unit_types,scope,description,source_title,source_url,revision_id,review_status,source_id,source_type,source_locator,source_confidence
WIKI-COUNTY-1992-05-010,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,湘潭市,CNUR-000184,湘江区,湘江区,,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 雨湖区 | 430302 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 湘江区 | 430303,市辖区,county_level,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 雨湖区 | 430302 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 湘江区 | 430303,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-011,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,湘潭市,CNUR-000184,郊区,郊区,,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 雨湖区 | 430302 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 郊区 | 430311,市辖区,county_level,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 雨湖区 | 430302 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 郊区 | 430311,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-012,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,湘潭市,CNUR-000184,岳塘区,岳塘区,,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 雨湖区 | 430302 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 郊区 | 430311 | 岳塘区 | 430304,市辖区,county_level,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 雨湖区 | 430302 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 郊区 | 430311 | 岳塘区 | 430304,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-013,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,湘潭市,CNUR-000184,岳塘区,岳塘区,,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 郊区 | 430311 | 岳塘区 | 430304 | 岳塘区 | 430304,市辖区,county_level,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 郊区 | 430311 | 岳塘区 | 430304 | 岳塘区 | 430304,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-014,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,湘潭市,CNUR-000184,板塘区,板塘区,,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 岳塘区 | 430304 | 板塘区 | 430305,市辖区,county_level,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 岳塘区 | 430304 | 板塘区 | 430305,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-015,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,武汉市、湘潭市,CNUR-000169、CNUR-000184,汉阳县、蔡甸区,汉阳县,蔡甸区,撤销汉阳县，设立武汉市蔡甸区；以原汉阳县的行政区域为蔡甸区的行政区域,市辖区、县,county_level,湖南省湘潭市 | 撤销湘潭市雨湖区、湘江区、岳塘区、板塘区和郊区的行政建制；以湘江为界，设立雨湖区、岳塘区 | 湖南省湘潭市 | 国务院批准；民政部6月25日批复同意；民行批〔1992〕64号 | 岳塘区 | 430304 | 汉阳县 | 420121 | 湖北省武汉市 | 撤销汉阳县，设立武汉市蔡甸区；以原汉阳县的行政区域为蔡甸区的行政区域 | 湖北省武汉市 | 蔡甸区 | 420114 | 国务院批准；民政部9月12日批复同意；民行批〔1992〕101号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-016,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,上海市,CNUR-000073,上海县、闵行区,上海县,闵行区,撤销上海县和闵行区，设立新的闵行区；以原上海县和闵行区的行政区域为新的闵行区的行政区域,市辖区、县,county_level,上海县 | 310221 | 上海市 | 撤销上海县和闵行区，设立新的闵行区；以原上海县和闵行区的行政区域为新的闵行区的行政区域 | 上海市 | 闵行区 | 310112 | 国务院9月26日批复同意；国函〔1992〕130号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-017,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,上海市,CNUR-000073,闵行区,闵行区,,上海市 | 撤销上海县和闵行区，设立新的闵行区；以原上海县和闵行区的行政区域为新的闵行区的行政区域 | 上海市 | 闵行区 | 310112 | 国务院9月26日批复同意；国函〔1992〕130号 | 闵行区 | 310112,市辖区、县,county_level,上海市 | 撤销上海县和闵行区，设立新的闵行区；以原上海县和闵行区的行政区域为新的闵行区的行政区域 | 上海市 | 闵行区 | 310112 | 国务院9月26日批复同意；国函〔1992〕130号 | 闵行区 | 310112,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-018,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,上海市,CNUR-000073,川沙县、浦东新区,川沙县,浦东新区,设立上海市浦东新区，撤销川沙县；浦东新区的行政区域包括原川沙县，上海县的三林乡，黄浦区、南市区、杨浦区的浦东部分,市辖区、县,county_level,上海市 | 撤销上海县和闵行区，设立新的闵行区；以原上海县和闵行区的行政区域为新的闵行区的行政区域 | 上海市 | 闵行区 | 310112 | 国务院9月26日批复同意；国函〔1992〕130号 | 川沙县 | 310224 | 设立上海市浦东新区，撤销川沙县；浦东新区的行政区域包括原川沙县，上海县的三林乡，黄浦区、南市区、杨浦区的浦东部分 | 浦东新区 | 310115 | 国务院10月11日批复同意；国函〔1992〕146号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-019,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,上海市,CNUR-000073,上海县、黄浦区、南市区、杨浦区,,,上海县、黄浦区、南市区、杨浦区管辖,市辖区、县,county_level,上海市 | 上海市 | 设立上海市浦东新区，撤销川沙县；浦东新区的行政区域包括原川沙县，上海县的三林乡，黄浦区、南市区、杨浦区的浦东部分 | 浦东新区 | 310115 | 国务院10月11日批复同意；国函〔1992〕146号 | 上海县、黄浦区、南市区、杨浦区管辖,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-020,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,上海市,CNUR-000073,嘉定县、嘉定区,嘉定县,嘉定区,撤销嘉定县，设立嘉定区；以原嘉定县的行政区域为嘉定区的行政区域,市辖区、县,county_level,上海市 | 上海市 | 设立上海市浦东新区，撤销川沙县；浦东新区的行政区域包括原川沙县，上海县的三林乡，黄浦区、南市区、杨浦区的浦东部分 | 浦东新区 | 310115 | 国务院10月11日批复同意；国函〔1992〕146号 | 嘉定县 | 310222 | 撤销嘉定县，设立嘉定区；以原嘉定县的行政区域为嘉定区的行政区域 | 嘉定区 | 310114 | 国务院10月11日批复同意；国函〔1992〕147号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-021,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,上海市、绵阳市,CNUR-000073、CNUR-000241,市中区、涪城区,市中区,涪城区,撤销绵阳市市中区，设立绵阳市涪城区、游仙区,市辖区,county_level,上海市 | 上海市 | 市中区 | 510702 | 四川省绵阳市 | 撤销绵阳市市中区，设立绵阳市涪城区、游仙区 | 四川省绵阳市 | 涪城区 | 510703 | 国务院批准；民政部10月30日批复同意；民行批〔1992〕127号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-022,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,绵阳市,CNUR-000241,游仙区,游仙区,,市中区 | 510702 | 四川省绵阳市 | 撤销绵阳市市中区，设立绵阳市涪城区、游仙区 | 四川省绵阳市 | 国务院批准；民政部10月30日批复同意；民行批〔1992〕127号 | 游仙区 | 510703,市辖区,county_level,市中区 | 510702 | 四川省绵阳市 | 撤销绵阳市市中区，设立绵阳市涪城区、游仙区 | 四川省绵阳市 | 国务院批准；民政部10月30日批复同意；民行批〔1992〕127号 | 游仙区 | 510703,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-023,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,深圳市、绵阳市,CNUR-000198、CNUR-000241,宝安县、宝安区,宝安县,宝安区,撤销宝安县，设立深圳市宝安区、龙岗区,市辖区、县,county_level,市中区 | 510702 | 四川省绵阳市 | 撤销绵阳市市中区，设立绵阳市涪城区、游仙区 | 四川省绵阳市 | 国务院批准；民政部10月30日批复同意；民行批〔1992〕127号 | 宝安县 | 440321 | 广东省深圳市 | 撤销宝安县，设立深圳市宝安区、龙岗区 | 广东省深圳市 | 宝安区 | 440306 | 国务院8月11日批复同意；国函〔1992〕100号<hr>后经国务院批准；民政部11月11日批复同意；民行批〔1992〕140号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-024,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,深圳市,CNUR-000198,龙岗区,龙岗区,,宝安县 | 440321 | 广东省深圳市 | 撤销宝安县，设立深圳市宝安区、龙岗区 | 广东省深圳市 | 国务院8月11日批复同意；国函〔1992〕100号<hr>后经国务院批准；民政部11月11日批复同意；民行批〔1992〕140号 | 龙岗区 | 440306,市辖区、县,county_level,宝安县 | 440321 | 广东省深圳市 | 撤销宝安县，设立深圳市宝安区、龙岗区 | 广东省深圳市 | 国务院8月11日批复同意；国函〔1992〕100号<hr>后经国务院批准；民政部11月11日批复同意；民行批〔1992〕140号 | 龙岗区 | 440306,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-05-025,1992,其他县级行政区划变更列表 / 市辖区的新设、调整,abolish_or_merge,深圳市、日照市,CNUR-000198、CNUR-000145,东港区,,东港区,日照市直接管辖,市辖区、县,county_level,宝安县 | 440321 | 广东省深圳市 | 撤销宝安县，设立深圳市宝安区、龙岗区 | 广东省深圳市 | 国务院8月11日批复同意；国函〔1992〕100号<hr>后经国务院批准；民政部11月11日批复同意；民行批〔1992〕140号 | 日照市直接管辖 | 山东省日照市 | 设立日照市东港区；以日照市的行政区域为东港区的行政区域 | 山东省日照市 | 东港区 | 371102 | 国务院批准；民政部12月7日批复同意；民行批〔1992〕158号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-06-002,1992,其他县级行政区划变更列表 / 撤销市辖区，设立县,abolish_or_merge,清远市,CNUR-000211,清郊区、清新县,清郊区,清新县,撤销清远市清郊区，设立清新县，其行政区域不变,市辖区、县,county_level,清郊区 | 441811 | 广东省清远市 | 撤销清远市清郊区，设立清新县，其行政区域不变 | 广东省清远市 | 清新县 | 441827 | 国务院批准；民政部5月18日批复同意；民行批〔1992〕47号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-06-003,1992,其他县级行政区划变更列表 / 撤销市辖区，设立县,abolish_or_merge,浑江市,CNUR-000056,临江区、临江县,临江区,临江县,撤销浑江市临江区，设立临江县,市辖区、县,county_level,临江区 | 220604 | 吉林省浑江市 | 撤销浑江市临江区，设立临江县 | 吉林省浑江市 | 临江县 | 220624 | 国务院批准；民政部9月1日批复同意；民行批〔1992〕95号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-07-002,1992,其他县级行政区划变更列表 / 县与县级市合并,merge,阜阳地区、阜阳市,CNUR-000108,,阜阳市,阜阳市,撤销阜阳市、阜阳县，重新组建阜阳市（县级）；以原阜阳市和阜阳县的行政区域为新的阜阳市的行政区域,县,county_level,阜阳市 | 342101 | 安徽省阜阳地区 | 撤销阜阳市、阜阳县，重新组建阜阳市（县级）；以原阜阳市和阜阳县的行政区域为新的阜阳市的行政区域 | 安徽省阜阳地区 | 阜阳市 | 342101 | 国务院批准；民政部11月20日批复同意；民行批〔1992〕152号,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-07-003,1992,其他县级行政区划变更列表 / 县与县级市合并,merge,阜阳地区、阜阳市,CNUR-000108,阜阳县,阜阳县,,安徽省阜阳地区 | 撤销阜阳市、阜阳县，重新组建阜阳市（县级）；以原阜阳市和阜阳县的行政区域为新的阜阳市的行政区域 | 安徽省阜阳地区 | 阜阳市 | 342101 | 国务院批准；民政部11月20日批复同意；民行批〔1992〕152号 | 阜阳县 | 342121,县,county_level,安徽省阜阳地区 | 撤销阜阳市、阜阳县，重新组建阜阳市（县级）；以原阜阳市和阜阳县的行政区域为新的阜阳市的行政区域 | 安徽省阜阳地区 | 阜阳市 | 342101 | 国务院批准；民政部11月20日批复同意；民行批〔1992〕152号 | 阜阳县 | 342121,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-07-004,1992,其他县级行政区划变更列表 / 县与县级市合并,merge,六安地区、阜阳地区、六安市、阜阳市,CNUR-000111、CNUR-000108,,六安市,六安市,撤销六安市、六安县，重新组建六安市（县级）；以原六安市和六安县的行政区域为新的六安市的行政区域,县,county_level,安徽省阜阳地区 | 撤销阜阳市、阜阳县，重新组建阜阳市（县级）；以原阜阳市和阜阳县的行政区域为新的阜阳市的行政区域 | 安徽省阜阳地区 | 阜阳市 | 342101 | 国务院批准；民政部11月20日批复同意；民行批〔1992〕152号 | 六安市 | 342401 | 安徽省六安地区 | 撤销六安市、六安县，重新组建六安市（县级）；以原六安市和六安县的行政区域为新的六安市的行政区域 | 安徽省六安地区 | 六安市 | 342401,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-07-005,1992,其他县级行政区划变更列表 / 县与县级市合并,merge,六安地区、六安市,CNUR-000111,六安县,六安县,,国务院批准；民政部11月20日批复同意；民行批〔1992〕152号 | 安徽省六安地区 | 撤销六安市、六安县，重新组建六安市（县级）；以原六安市和六安县的行政区域为新的六安市的行政区域 | 安徽省六安地区 | 六安市 | 342401 | 六安县 | 342421,县,county_level,国务院批准；民政部11月20日批复同意；民行批〔1992〕152号 | 安徽省六安地区 | 撤销六安市、六安县，重新组建六安市（县级）；以原六安市和六安县的行政区域为新的六安市的行政区域 | 安徽省六安地区 | 六安市 | 342401 | 六安县 | 342421,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
WIKI-COUNTY-1992-07-006,1992,其他县级行政区划变更列表 / 县与县级市合并,merge,六安地区、宿县地区、宿州市、六安市,CNUR-000111、CNUR-000109,,宿州市,宿州市,撤销宿州市、宿县，重新组建宿州市（县级）；以原宿州市和宿县的行政区域为新的宿州市的行政区域,县,county_level,国务院批准；民政部11月20日批复同意；民行批〔1992〕152号 | 安徽省六安地区 | 撤销六安市、六安县，重新组建六安市（县级）；以原六安市和六安县的行政区域为新的六安市的行政区域 | 安徽省六安地区 | 六安市 | 342401 | 宿州市 | 342201 | 安徽省宿县地区 | 撤销宿州市、宿县，重新组建宿州市（县级）；以原宿州市和宿县的行政区域为新的宿州市的行政区域 | 安徽省宿县地区 | 宿州市 | 342201,1992年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1992%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,88403920,wikipedia_row_loose_relation,SRC-WIKI-1992,wikipedia,,revisioned_secondary
